RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            7     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   36   43     0     0  con    0  1.0D+00  4.0D-02  1.280D-04  2.834D-06
   37   44     0     0  con    0  1.0D+00  1.8D-01  1.267D-04  2.687D-06
   38   46     0     0  con    1  1.6D-01  2.5D-02  1.388D-04  2.649D-06
   39   47     0     0  con    0  1.0D+00  4.2D-02  5.198D-05  2.560D-06
   40   49     0     0  con    1  2.4D-01  2.2D-02  5.475D-05  2.514D-06
   41   50     0     0  con    0  1.0D+00  5.6D-02  1.757D-04  2.482D-06
   42   51     0     0  con    0  1.0D+00  2.2D-02  8.600D-05  2.424D-06
   43   52     0     0  con    0  1.0D+00  5.8D-02  6.484D-05  2.354D-06
   44   53     0     0  con    0  1.0D+00  7.2D-02  1.658D-04  2.299D-06
   45   54     0     0  con    0  1.0D+00  1.6D-02  3.703D-05  2.242D-06
   46   55     0     0  con    0  1.0D+00  2.4D-02  6.072D-05  2.223D-06
   47   57     0     0  con    1  4.6D-01  1.7D-02  9.116D-05  2.216D-06
   48   58     0     0  con    0  1.0D+00  2.7D-02  8.801D-05  2.190D-06
   49   59     0     0  con    0  1.0D+00  8.6D-02  8.239D-05  2.126D-06
   50   61     0     0  con    1  1.7D-02  3.8D-03  7.524D-05  2.122D-06
   51   62     0     0  con    0  1.0D+00  4.2D-02  1.972D-05  2.084D-06
   52   64     0     0  con    1  2.0D-01  2.9D-02  5.884D-05  2.069D-06
   53   65     0     0  con    0  1.0D+00  4.3D-02  8.259D-05  2.050D-06
   54   66     0     0  con    0  1.0D+00  5.8D-03  7.061D-06  2.034D-06
   55   67     0     0  con    0  1.0D+00  2.2D-02  2.152D-05  2.028D-06
   56   68     0     0  con    0  1.0D+00  3.0D-02  3.884D-05  2.024D-06
   57   69     0     0  con    0  1.0D+00  1.5D-02  3.388D-05  2.015D-06
   58   70     0     0  con    0  1.0D+00  7.7D-02  6.110D-05  1.980D-06
   59   71     0     0  con    0  1.0D+00  5.7D-02  9.139D-05  1.979D-06
   60   73     0     0  con    1  4.8D-01  4.6D-02  1.564D-05  1.954D-06
   61   74     0     0  con    0  1.0D+00  5.0D-03  2.597D-05  1.947D-06
   62   75     0     0  con    0  1.0D+00  3.3D-03  2.113D-05  1.945D-06
   63   76     0     0  con    0  1.0D+00  2.4D-02  4.013D-05  1.942D-06
   64   77     0     0  con    0  1.0D+00  8.7D-03  1.483D-05  1.939D-06
   65   78     0     0  con    0  1.0D+00  2.7D-02  1.913D-05  1.934D-06
   66   79     0     0  con    0  1.0D+00  5.6D-02  3.400D-05  1.929D-06
   67   80     0     0  con    0  1.0D+00  2.4D-03  1.635D-05  1.928D-06
   68   81     0     0  con    0  1.0D+00  1.9D-02  8.622D-06  1.925D-06
   69   82     0     0  con    0  1.0D+00  2.8D-02  2.595D-05  1.924D-06
   70   83     0     0  con    0  1.0D+00  3.0D-03  8.505D-06  1.923D-06
   71   84     0     0  con    0  1.0D+00  1.3D-02  2.597D-06  1.922D-06
   72   85     0     0  con    0  1.0D+00  3.0D-02  9.027D-06  1.921D-06
   73   86     0     0  con    0  1.0D+00  3.4D-03  2.404D-06  1.921D-06
   74   87     0     0  con    0  1.0D+00  1.1D-02  2.115D-06  1.921D-06
   75   89     0     0  con    1  3.9D-02  5.3D-04  4.443D-07  1.921D-06
   76   90     0     0  con    0  1.0D+00  5.3D-03  9.830D-07  1.921D-06
   77   91     0     0  con    0  1.0D+00  4.6D-03  8.217D-07  1.921D-06
   78   92     0     0  con    0  1.0D+00  8.1D-03  3.421D-06  1.921D-06
   79   93     0     0  con    0  1.0D+00  3.4D-03  2.216D-06  1.921D-06
   80   94     0     0  con    0  1.0D+00  1.8D-03  1.975D-06  1.921D-06
   81   95     0     0  con    0  1.0D+00  3.0D-03  5.621D-07  1.921D-06
   82   96     0     0  con    0  1.0D+00  4.2D-03  3.185D-07  1.921D-06
   83   97     0     0  con    0  1.0D+00  1.3D-04  3.690D-08  1.921D-06
   84   98     0     0  con    0  1.0D+00  2.2D-04  2.081D-08  1.921D-06
   85   99     0     0  con    0  1.0D+00  4.4D-05  7.005D-09  1.921D-06
   86  100     0     0  con    0  1.0D+00  2.5D-06  2.992D-09  1.921D-06
   87  101     0     0  con    0  1.0D+00  1.7D-06  2.810D-09  1.921D-06
   88  102     0     0  con    0  1.0D+00  2.9D-06  7.214D-09  1.921D-06
   89  103     0     0  con    0  1.0D+00  1.4D-05  1.657D-08  1.921D-06
   90  104     0     0  con    0  1.0D+00  4.1D-05  3.548D-08  1.921D-06
   91  105     0     0  con    0  1.0D+00  1.5D-05  6.368D-08  1.921D-06
   92  106     0     0  con    0  1.0D+00  1.1D-04  1.079D-07  1.921D-06
   93  107     0     0  con    0  1.0D+00  1.0D-04  1.602D-07  1.921D-06
   94  108     0     0  con    0  1.0D+00  3.7D-04  3.606D-07  1.921D-06
   95  109     0     0  con    0  1.0D+00  5.2D-04  3.508D-07  1.921D-06
   96  110     0     0  con    0  1.0D+00  1.2D-03  1.016D-06  1.921D-06
   97  111     0     0  con    0  1.0D+00  3.2D-04  4.347D-07  1.921D-06
   98  112     0     0  con    0  1.0D+00  2.8D-04  2.419D-07  1.921D-06
   99  113     0     0  con    0  1.0D+00  5.4D-04  2.125D-07  1.921D-06
  100  114     0     0  con    0  1.0D+00  1.2D-03  4.282D-07  1.921D-06
  101  115     0     0  con    0  1.0D+00  2.8D-03  7.075D-07  1.920D-06
  102  116     0     0  con    0  1.0D+00  7.8D-03  1.208D-06  1.920D-06
  103  117     0     0  con    0  1.0D+00  1.7D-02  2.044D-06  1.920D-06
  104  118     0     0  con    0  1.0D+00  4.8D-02  4.526D-06  1.920D-06
  105  119     0     0  con    0  1.0D+00  7.1D-02  7.675D-06  1.920D-06
  106  120     0     0  con    0  1.0D+00  9.0D-02  7.873D-06  1.920D-06
  107  123     0     0  con    2  2.7D-03  3.1D-03  9.233D-06  1.920D-06
  108  124     0     0  con    0  1.0D+00  8.9D-02  3.235D-06  1.919D-06
  109  125     0     0  con    0  1.0D+00  1.0D-01  1.035D-05  1.919D-06
  110  126     0     0  con    0  1.0D+00  2.6D-03  1.789D-06  1.919D-06
  111  134     0     0  con    7  1.0D-01  7.8D-03  1.917D-06  1.919D-06
  112  147     0     0  con   12  2.3D-05  2.0D-04  1.919D-06  1.919D-06
  113  167     0     0  con   19  9.4D-10  9.2D-10  1.919D-06  1.919D-06

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Warning:  more than 10 function and gradient
   evaluations in the last line search.  Termination
   may possibly be caused by a bad search direction.

 Total User time 5.392E+02 seconds.

