RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   64   78     0     0  con    0  1.0D+00  1.2D-02  3.273D-07  9.089D-07
   65   79     0     0  con    0  1.0D+00  3.9D-03  1.538D-07  9.089D-07
   66   80     0     0  con    0  1.0D+00  1.6D-03  2.547D-07  9.089D-07
   67   81     0     0  con    0  1.0D+00  1.8D-03  2.005D-07  9.089D-07
   68   82     0     0  con    0  1.0D+00  1.1D-03  5.236D-08  9.089D-07
   69   84     0     0  con    1  2.4D-01  1.4D-03  2.673D-08  9.089D-07
   70   89     0     0  con    4  4.2D-01  2.3D-04  1.606D-08  9.089D-07
   71   90     0     0  con    0  1.0D+00  1.9D-05  2.097D-09  9.089D-07
   72   97     0     0  con    6  7.2D-09  5.6D-13  2.123D-09  9.089D-07

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 3.134E+02 seconds.

