RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   33   42     0     0  con    2  6.7D-01  1.5D-04  5.665D-07  1.660D-06
   34   43     0     0  con    0  1.0D+00  2.3D-04  8.092D-07  1.660D-06
   35   44     0     0  con    0  1.0D+00  9.6D-05  1.319D-06  1.660D-06
   36   45     0     0  con    0  1.0D+00  3.5D-04  3.065D-06  1.660D-06
   37   46     0     0  con    0  1.0D+00  4.5D-04  5.310D-06  1.660D-06
   38   47     0     0  con    0  1.0D+00  8.7D-04  9.247D-06  1.660D-06
   39   48     0     0  con    0  1.0D+00  1.7D-03  1.528D-05  1.659D-06
   40   49     0     0  con    0  1.0D+00  3.7D-03  2.406D-05  1.659D-06
   41   50     0     0  con    0  1.0D+00  8.5D-03  3.497D-05  1.659D-06
   42   51     0     0  con    0  1.0D+00  1.7D-02  4.475D-05  1.657D-06
   43   52     0     0  con    0  1.0D+00  3.1D-02  4.350D-05  1.655D-06
   44   57     0     0  con    4  4.8D-02  1.0D-02  6.675D-05  1.654D-06
   45   58     0     0  con    0  1.0D+00  4.4D-02  4.268D-05  1.651D-06
   46   59     0     0  con    0  1.0D+00  4.2D-02  1.413D-05  1.647D-06
   47   60     0     0  con    0  1.0D+00  2.1D-02  2.750D-05  1.645D-06
   48   61     0     0  con    0  1.0D+00  1.1D-02  4.271D-05  1.644D-06
   49   62     0     0  con    0  1.0D+00  3.1D-02  5.536D-05  1.640D-06
   50   63     0     0  con    0  1.0D+00  7.6D-02  4.217D-05  1.634D-06
   51   64     0     0  con    0  1.0D+00  4.4D-02  1.269D-05  1.629D-06
   52   65     0     0  con    0  1.0D+00  1.2D-01  4.018D-05  1.618D-06
   53   66     0     0  con    0  1.0D+00  2.5D-01  1.187D-04  1.597D-06
   54   67     0     0  con    0  1.0D+00  5.5D-01  1.795D-04  1.551D-06
   55   68     0     0  con    0  1.0D+00  1.3D+00  9.527D-05  1.497D-06
   56   69     0     0  con    0  1.0D+00  2.0D-01  2.453D-04  1.412D-06
   57   70     0     0  con    0  1.0D+00  7.4D-01  2.260D-04  1.348D-06
   58   72     0     0  con    1  9.2D-02  3.0D-01  1.896D-04  1.326D-06
   59   73     0     0  con    0  1.0D+00  1.4D+00  4.474D-05  1.244D-06
   60   74     0     0  con    0  1.0D+00  5.8D-01  1.819D-04  1.129D-06
   61   75     0     0  con    0  1.0D+00  9.0D-01  1.383D-04  1.056D-06
   62   76     0     0  con    0  1.0D+00  1.5D+00  2.521D-05  1.012D-06
   63   77     0     0  con    0  1.0D+00  1.4D-01  6.602D-05  1.006D-06
   64   78     0     0  con    0  1.0D+00  3.9D-01  1.069D-05  9.846D-07
   65   79     0     0  con    0  1.0D+00  1.2D-01  6.022D-06  9.828D-07
   66   80     0     0  con    0  1.0D+00  1.1D+00  2.868D-05  9.708D-07
   67   81     0     0  con    0  1.0D+00  2.2D-01  1.600D-05  9.670D-07
   68   82     0     0  con    0  1.0D+00  2.1D-01  3.731D-06  9.658D-07
   69   85     0     0  con    2  2.3D+00  3.2D-01  1.349D-06  9.656D-07
   70   90     0     0  con    4  1.2D+00  1.4D-01  2.054D-06  9.655D-07
   71   92     0     0  con    1  4.8D-02  2.6D-03  1.756D-06  9.655D-07
   72   93     0     0  con    0  1.0D+00  3.4D-02  1.265D-07  9.655D-07
   73   94     0     0  con    0  1.0D+00  2.3D-03  4.283D-08  9.655D-07
   74   99     0     0  con    4  2.1D-01  1.5D-03  5.477D-08  9.655D-07
   75  101     0     0  con    1  4.9D-02  7.5D-05  9.356D-09  9.655D-07
   76  107     0     0  con    5  1.0D+00  2.4D-04  1.370D-08  9.655D-07
   77  111     0     0  con    3  1.0D+00  4.5D-05  1.408D-10  9.655D-07
   78  113     0     0  con    1  1.5D-01  1.4D-05  4.454D-09  9.655D-07
   79  120     0     0  con    6  0.0D+00  0.0D+00  4.444D-09  9.655D-07

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 3.819E+02 seconds.

