RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   28   38     0     0  con    0  1.0D+00  7.6D-02  1.786D-04  1.668D-06
   29   39     0     0  con    0  1.0D+00  7.2D-02  2.739D-04  1.523D-06
   30   40     0     0  con    0  1.0D+00  7.2D-02  2.217D-04  1.384D-06
   31   41     0     0  con    0  1.0D+00  1.5D-01  5.057D-04  1.339D-06
   32   42     0     0  con    0  1.0D+00  2.0D-02  5.830D-05  1.139D-06
   33   43     0     0  con    0  1.0D+00  9.2D-03  3.432D-05  1.089D-06
   34   44     0     0  con    0  1.0D+00  4.3D-02  2.646D-05  1.059D-06
   35   45     0     0  con    0  1.0D+00  7.2D-03  1.077D-05  1.054D-06
   36   46     0     0  con    0  1.0D+00  1.2D-03  2.927D-06  1.053D-06
   37   47     0     0  con    0  1.0D+00  1.5D-03  4.023D-07  1.053D-06
   38   48     0     0  con    0  1.0D+00  2.9D-04  9.552D-08  1.053D-06
   39   49     0     0  con    0  1.0D+00  7.7D-05  9.352D-08  1.053D-06
   40   50     0     0  con    0  1.0D+00  1.7D-04  4.324D-07  1.053D-06
   41   51     0     0  con    0  1.0D+00  2.2D-04  8.678D-07  1.053D-06
   42   52     0     0  con    0  1.0D+00  3.7D-04  1.593D-06  1.053D-06
   43   53     0     0  con    0  1.0D+00  6.3D-04  2.722D-06  1.053D-06
   44   54     0     0  con    0  1.0D+00  1.2D-03  4.559D-06  1.053D-06
   45   55     0     0  con    0  1.0D+00  2.3D-03  7.512D-06  1.053D-06
   46   56     0     0  con    0  1.0D+00  5.1D-03  1.227D-05  1.053D-06
   47   57     0     0  con    0  1.0D+00  1.2D-02  1.980D-05  1.052D-06
   48   58     0     0  con    0  1.0D+00  3.0D-02  3.169D-05  1.051D-06
   49   59     0     0  con    0  1.0D+00  7.5D-02  5.040D-05  1.047D-06
   50   60     0     0  con    0  1.0D+00  1.8D-01  7.961D-05  1.037D-06
   51   61     0     0  con    0  1.0D+00  4.1D-01  1.245D-04  1.017D-06
   52   62     0     0  con    0  1.0D+00  6.1D-01  1.513D-04  9.861D-07
   53   63     0     0  con    0  1.0D+00  5.4D-01  1.081D-04  9.335D-07
   54   64     0     0  con    0  1.0D+00  6.1D-01  9.989D-05  8.864D-07
   55   65     0     0  con    0  1.0D+00  3.4D-01  3.347D-05  8.709D-07
   56   66     0     0  con    0  1.0D+00  1.7D-01  2.412D-05  8.618D-07
   57   67     0     0  con    0  1.0D+00  6.0D-01  4.110D-05  8.404D-07
   58   69     0     0  con    1  2.1D-01  2.3D-02  7.035D-06  8.375D-07
   59   70     0     0  con    0  1.0D+00  6.7D-02  5.855D-06  8.364D-07
   60   72     0     0  con    1  5.0D+00  1.3D-01  1.615D-05  8.236D-07
   61   73     0     0  con    0  1.0D+00  1.0D+00  1.101D-04  7.493D-07
   62   74     0     0  con    0  1.0D+00  7.4D-01  1.210D-04  6.736D-07
   63   76     0     0  con    1  4.0D-01  7.7D-01  2.128D-05  6.061D-07
   64   77     0     0  con    0  1.0D+00  1.2D+00  1.794D-05  5.513D-07
   65   78     0     0  con    0  1.0D+00  7.8D-01  9.513D-05  5.150D-07
   66   80     0     0  con    1  2.6D-01  6.0D-01  1.374D-04  4.987D-07
   67   81     0     0  con    0  1.0D+00  1.2D+00  2.465D-05  4.689D-07
   68   82     0     0  con    0  1.0D+00  1.5D-01  4.384D-05  4.315D-07
   69   83     0     0  con    0  1.0D+00  1.3D+00  1.465D-04  3.901D-07
   70   84     0     0  con    0  1.0D+00  3.3D-01  1.594D-05  3.638D-07
   71   85     0     0  con    0  1.0D+00  5.4D-01  2.157D-05  3.352D-07
   72   86     0     0  con    0  1.0D+00  1.5D+00  4.599D-05  3.030D-07
   73   87     0     0  con    0  1.0D+00  5.1D-01  3.786D-05  2.809D-07
   74   88     0     0  con    0  1.0D+00  1.6D+00  8.081D-05  2.557D-07
   75   89     0     0  con    0  1.0D+00  2.6D-01  1.213D-04  2.357D-07
   76   90     0     0  con    0  1.0D+00  1.5D+00  2.016D-05  2.032D-07
   77   92     0     0  con    1  3.1D-01  7.4D-01  2.491D-05  1.900D-07
   78   93     0     0  con    0  1.0D+00  7.2D-01  1.014D-04  1.595D-07
   79   94     0     0  con    0  1.0D+00  4.0D-01  4.835D-05  1.399D-07
   80   95     0     0  con    0  1.0D+00  1.6D+00  4.992D-05  1.325D-07
   81   96     0     0  con    0  1.0D+00  2.5D-02  9.887D-06  1.120D-07
   82   97     0     0  con    0  1.0D+00  1.1D+00  1.416D-05  9.626D-08
   83   98     0     0  con    0  1.0D+00  2.7D+00  2.846D-05  8.434D-08
   84   99     0     0  con    0  1.0D+00  2.5D-01  3.833D-05  6.832D-08
   85  100     0     0  con    0  1.0D+00  6.6D-01  9.631D-06  6.250D-08
   86  102     0     0  con    1  2.2D-01  1.0D+00  3.023D-05  5.707D-08
   87  103     0     0  con    0  1.0D+00  1.3D+00  3.864D-05  5.166D-08
   88  104     0     0  con    0  1.0D+00  5.1D-01  3.304D-05  4.369D-08
   89  105     0     0  con    0  1.0D+00  1.5D+00  3.976D-05  3.422D-08
   90  106     0     0  con    0  1.0D+00  8.5D-02  2.107D-05  3.266D-08
   91  108     0     0  con    1  5.1D-01  8.2D-01  6.705D-06  2.853D-08
   92  109     0     0  con    0  1.0D+00  1.4D+00  1.953D-05  2.550D-08
   93  110     0     0  con    0  1.0D+00  4.2D-01  1.915D-05  2.399D-08
   94  111     0     0  con    0  1.0D+00  3.5D-01  2.414D-05  2.175D-08
   95  113     0     0  con    1  2.6D-01  6.0D-02  2.759D-06  2.113D-08
   96  114     0     0  con    0  1.0D+00  6.7D-01  6.942D-06  1.950D-08
   97  115     0     0  con    0  1.0D+00  1.6D+00  1.685D-05  1.713D-08
   98  116     0     0  con    0  1.0D+00  1.9D-01  5.442D-06  1.535D-08
   99  117     0     0  con    0  1.0D+00  7.9D-01  1.336D-05  1.404D-08
  100  118     0     0  con    0  1.0D+00  1.3D+00  1.358D-05  1.319D-08
  101  119     0     0  con    0  1.0D+00  1.4D-02  4.067D-06  1.235D-08
  102  120     0     0  con    0  1.0D+00  5.5D-01  2.108D-06  1.203D-08
  103  121     0     0  con    0  1.0D+00  7.3D-01  2.294D-06  1.185D-08
  104  123     0     0  con    1  6.5D-02  8.9D-02  2.145D-06  1.183D-08
  105  124     0     0  con    0  1.0D+00  6.1D-03  2.175D-06  1.176D-08
  106  126     0     0  con    1  4.9D-01  1.1D-01  1.202D-06  1.174D-08
  107  127     0     0  con    0  1.0D+00  1.4D-01  6.353D-07  1.173D-08
  108  128     0     0  con    0  1.0D+00  4.7D-02  6.522D-08  1.173D-08
  109  129     0     0  con    0  1.0D+00  4.7D-03  1.442D-08  1.173D-08
  110  130     0     0  con    0  1.0D+00  4.1D-03  2.661D-09  1.173D-08
  111  131     0     0  con    0  1.0D+00  1.2D-04  3.171D-10  1.173D-08
  112  132     0     0  con    0  1.0D+00  2.1D-05  2.355D-11  1.173D-08
  113  133     0     0  con    0  1.0D+00  1.6D-06  1.891D-12  1.173D-08
  114  138     0     0  con    4  1.0D+00  2.2D-06  4.563D-12  1.173D-08
  115  142     0     0  con    3  1.0D+00  1.8D-06  2.495D-12  1.173D-08
  116  147     0     0  con    4  0.0D+00  0.0D+00  2.494D-12  1.173D-08

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 1.247E+02 seconds.

