RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            7     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   40   46     0     0  con    0  1.0D+00  5.6D-02  1.632D-04  2.583D-06
   41   48     0     0  con    1  4.4D-01  6.7D-03  8.127D-05  2.564D-06
   42   49     0     0  con    0  1.0D+00  7.4D-03  8.399D-05  2.552D-06
   43   50     0     0  con    0  1.0D+00  6.6D-02  1.782D-04  2.479D-06
   44   51     0     0  con    0  1.0D+00  1.6D-02  1.375D-05  2.428D-06
   45   52     0     0  con    0  1.0D+00  3.3D-02  3.295D-05  2.386D-06
   46   54     0     0  con    1  2.5D-01  4.0D-02  7.989D-05  2.351D-06
   47   55     0     0  con    0  1.0D+00  5.5D-02  1.270D-04  2.320D-06
   48   56     0     0  con    0  1.0D+00  3.8D-02  5.374D-05  2.278D-06
   49   57     0     0  con    0  1.0D+00  5.4D-02  8.190D-05  2.235D-06
   50   58     0     0  con    0  1.0D+00  7.0D-02  1.226D-04  2.172D-06
   51   59     0     0  con    0  1.0D+00  1.8D-02  5.713D-05  2.132D-06
   52   60     0     0  con    0  1.0D+00  3.7D-02  8.815D-05  2.112D-06
   53   61     0     0  con    0  1.0D+00  1.5D-02  3.158D-05  2.103D-06
   54   62     0     0  con    0  1.0D+00  5.1D-03  2.433D-05  2.098D-06
   55   63     0     0  con    0  1.0D+00  4.6D-02  6.828D-05  2.068D-06
   56   64     0     0  con    0  1.0D+00  2.1D-02  5.274D-05  2.038D-06
   57   65     0     0  con    0  1.0D+00  1.1D-01  1.303D-04  2.010D-06
   58   67     0     0  con    1  3.9D-01  2.0D-02  3.446D-05  1.978D-06
   59   68     0     0  con    0  1.0D+00  1.4D-02  3.284D-05  1.970D-06
   60   70     0     0  con    1  4.9D-01  3.9D-02  6.024D-05  1.953D-06
   61   71     0     0  con    0  1.0D+00  1.7D-02  1.972D-05  1.940D-06
   62   73     0     0  con    1  4.5D-01  2.9D-02  3.872D-05  1.934D-06
   63   74     0     0  con    0  1.0D+00  7.9D-02  5.869D-05  1.919D-06
   64   75     0     0  con    0  1.0D+00  1.7D-02  1.860D-05  1.914D-06
   65   76     0     0  con    0  1.0D+00  2.8D-02  1.673D-05  1.906D-06
   66   78     0     0  con    1  4.6D-01  1.7D-02  3.025D-05  1.904D-06
   67   79     0     0  con    0  1.0D+00  1.6D-02  2.991D-05  1.900D-06
   68   81     0     0  con    1  3.6D-01  6.6D-03  3.254D-05  1.899D-06
   69   82     0     0  con    0  1.0D+00  1.8D-02  1.392D-05  1.895D-06
   70   83     0     0  con    0  1.0D+00  4.9D-02  3.784D-05  1.894D-06
   71   84     0     0  con    0  1.0D+00  6.0D-03  1.229D-05  1.891D-06
   72   85     0     0  con    0  1.0D+00  1.5D-02  5.546D-06  1.890D-06
   73   86     0     0  con    0  1.0D+00  2.2D-02  1.527D-05  1.889D-06
   74   87     0     0  con    0  1.0D+00  1.0D-03  8.552D-06  1.888D-06
   75   88     0     0  con    0  1.0D+00  2.0D-02  4.943D-06  1.887D-06
   76   89     0     0  con    0  1.0D+00  1.1D-02  3.393D-06  1.887D-06
   77   90     0     0  con    0  1.0D+00  8.2D-03  2.009D-06  1.887D-06
   78   91     0     0  con    0  1.0D+00  5.5D-03  1.658D-07  1.887D-06
   79   92     0     0  con    0  1.0D+00  4.5D-03  1.391D-06  1.887D-06
   80   93     0     0  con    0  1.0D+00  1.3D-03  3.846D-07  1.887D-06
   81   94     0     0  con    0  1.0D+00  2.4D-04  8.516D-08  1.887D-06
   82   95     0     0  con    0  1.0D+00  9.6D-05  3.282D-08  1.887D-06
   83   96     0     0  con    0  1.0D+00  8.3D-05  1.054D-08  1.887D-06
   84   97     0     0  con    0  1.0D+00  1.3D-04  3.581D-08  1.887D-06
   85   98     0     0  con    0  1.0D+00  1.4D-05  7.746D-09  1.887D-06
   86  108     0     0  con    9  2.2D-13  3.4D-18  7.752D-09  1.887D-06
   87  114     0     0  con    5  0.0D+00  0.0D+00  7.736D-09  1.887D-06

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 3.827E+02 seconds.

