RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   75   87     0     0  con    0  1.0D+00  3.0D-03  7.213D-08  7.756D-07
   76   88     0     0  con    0  1.0D+00  6.6D-04  5.708D-08  7.756D-07
   77   90     0     0  con    1  8.3D-02  2.5D-04  5.411D-08  7.756D-07
   78   93     0     0  con    2  7.7D-03  2.1D-05  5.481D-08  7.756D-07
   79   96     0     0  con    2  5.4D-03  1.3D-06  4.509D-08  7.756D-07
   80   98     0     0  con    1  2.4D-01  3.2D-05  2.309D-08  7.756D-07
   81  105     0     0  con    6  0.0D+00  0.0D+00  2.309D-08  7.756D-07

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 3.094E+02 seconds.

