RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   20   27     0     0  con    2  1.9D-02  1.0D-01  4.949D-04  7.467D-06
   21   29     0     0  con    1  5.2D-01  4.1D-01  3.116D-04  6.411D-06
   22   30     0     0  con    0  1.0D+00  2.7D-01  1.391D-04  5.789D-06
   23   31     0     0  con    0  1.0D+00  1.8D-01  1.180D-04  3.455D-06
   24   32     0     0  con    0  1.0D+00  2.7D-01  5.815D-05  2.293D-07
   25   34     0     0  con    1  1.8D-01  4.9D-02  6.620D-05  1.644D-07
   26   35     0     0  con    0  1.0D+00  5.3D-02  5.311D-05  1.351D-07
   27   36     0     0  con    0  1.0D+00  1.5D-02  1.014D-05  1.255D-07
   28   37     0     0  con    0  1.0D+00  2.2D-03  6.824D-06  1.248D-07
   29   38     0     0  con    0  1.0D+00  1.2D-02  9.258D-07  1.230D-07
   30   39     0     0  con    0  1.0D+00  1.0D-03  4.310D-08  1.230D-07
   31   40     0     0  con    0  1.0D+00  4.4D-05  9.527D-09  1.230D-07
   32   41     0     0  con    0  1.0D+00  1.5D-05  4.365D-09  1.230D-07
   33   42     0     0  con    0  1.0D+00  6.6D-06  9.223D-10  1.230D-07
   34   45     0     0  con    2  2.1D+01  2.8D-06  4.714D-09  1.230D-07
   35   46     0     0  con    0  1.0D+00  1.5D-05  1.433D-08  1.230D-07
   36   47     0     0  con    0  1.0D+00  5.3D-05  3.317D-08  1.230D-07
   37   48     0     0  con    0  1.0D+00  1.4D-04  6.256D-08  1.230D-07
   38   49     0     0  con    0  1.0D+00  4.0D-04  1.067D-07  1.230D-07
   39   50     0     0  con    0  1.0D+00  1.1D-03  1.807D-07  1.230D-07
   40   51     0     0  con    0  1.0D+00  2.9D-03  2.970D-07  1.230D-07
   41   52     0     0  con    0  1.0D+00  7.9D-03  1.040D-06  1.230D-07
   42   53     0     0  con    0  1.0D+00  1.0D-02  9.342D-07  1.230D-07
   43   54     0     0  con    0  1.0D+00  7.2D-02  2.041D-06  1.229D-07
   44   55     0     0  con    0  1.0D+00  1.3D-01  1.716D-06  1.229D-07
   45   56     0     0  con    0  1.0D+00  2.3D-03  7.748D-07  1.228D-07
   46   57     0     0  con    0  1.0D+00  4.9D-03  3.811D-07  1.228D-07
   47   58     0     0  con    0  1.0D+00  2.9D-03  1.539D-07  1.228D-07
   48   59     0     0  con    0  1.0D+00  1.7D-03  2.466D-07  1.228D-07
   49   60     0     0  con    0  1.0D+00  8.1D-03  1.760D-07  1.228D-07
   50   61     0     0  con    0  1.0D+00  5.4D-03  9.780D-08  1.228D-07
   51   62     0     0  con    0  1.0D+00  7.8D-03  1.015D-07  1.228D-07
   52   63     0     0  con    0  1.0D+00  4.7D-04  7.138D-08  1.228D-07
   53   64     0     0  con    0  1.0D+00  1.4D-03  6.250D-08  1.228D-07
   54   65     0     0  con    0  1.0D+00  4.0D-03  1.478D-08  1.228D-07
   55   66     0     0  con    0  1.0D+00  1.6D-04  2.475D-08  1.228D-07
   56   67     0     0  con    0  1.0D+00  3.6D-03  2.310D-08  1.228D-07
   57   69     0     0  con    1  2.9D-02  3.7D-04  4.191D-08  1.228D-07
   58   70     0     0  con    0  1.0D+00  1.8D-03  1.016D-08  1.228D-07
   59   71     0     0  con    0  1.0D+00  1.6D-03  2.211D-09  1.228D-07
   60   72     0     0  con    0  1.0D+00  1.3D-04  3.169D-10  1.228D-07
   61   80     0     0  con    7  1.2D-04  3.5D-09  3.168D-10  1.228D-07
   62   87     0     0  con    6  4.1D-02  4.2D-08  3.212D-10  1.228D-07
   63   89     0     0  con    1  6.6D-02  5.8D-08  4.030D-11  1.228D-07
   64   98     0     0  con    8  6.0D-14  4.9D-20  4.030D-11  1.228D-07

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 9.112E+01 seconds.

