RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   39   47     0     0  con    0  1.0D+00  2.2D-01  6.767D-07  6.306D-07
   40   48     0     0  con    0  1.0D+00  1.4D-02  4.741D-07  6.304D-07
   41   49     0     0  con    0  1.0D+00  1.8D-01  1.658D-06  6.303D-07
   42   50     0     0  con    0  1.0D+00  1.2D-01  1.173D-06  6.303D-07
   43   51     0     0  con    0  1.0D+00  1.7D-01  1.614D-06  6.302D-07
   44   52     0     0  con    0  1.0D+00  1.8D-01  2.215D-07  6.302D-07
   45   53     0     0  con    0  1.0D+00  1.3D-01  9.057D-08  6.301D-07
   46   54     0     0  con    0  1.0D+00  1.5D-01  6.976D-07  6.301D-07
   47   56     0     0  con    1  1.9D-01  9.2D-02  8.649D-08  6.301D-07
   48   57     0     0  con    0  1.0D+00  9.1D-02  9.964D-08  6.301D-07
   49   59     0     0  con    1  4.7D-02  7.3D-04  3.358D-07  6.301D-07
   50   60     0     0  con    0  1.0D+00  2.7D-03  2.583D-07  6.301D-07
   51   61     0     0  con    0  1.0D+00  6.5D-03  1.989D-07  6.301D-07
   52   62     0     0  con    0  1.0D+00  1.6D-02  7.818D-08  6.301D-07
   53   63     0     0  con    0  1.0D+00  2.3D-02  1.941D-08  6.301D-07
   54   64     0     0  con    0  1.0D+00  3.3D-02  5.406D-08  6.301D-07
   55   65     0     0  con    0  1.0D+00  6.9D-03  1.683D-08  6.301D-07
   56   66     0     0  con    0  1.0D+00  1.3D-03  2.550D-09  6.301D-07
   57   67     0     0  con    0  1.0D+00  7.9D-05  1.153D-10  6.301D-07
   58   68     0     0  con    0  1.0D+00  5.9D-05  3.441D-11  6.301D-07
   59   73     0     0  con    4  8.7D-03  1.5D-07  3.397D-11  6.301D-07
   60   80     0     0  con    6  0.0D+00  0.0D+00  3.397D-11  6.301D-07
   61   88     0     0  con    7  8.4D-03  2.4D-07  3.384D-11  6.301D-07
   62   95     0     0  con    6  0.0D+00  0.0D+00  3.384D-11  6.301D-07

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 8.602E+01 seconds.

