RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            7     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   97  110     0     0  con    0  1.0D+00  1.1D-01  8.376D-06  1.660D-06
   98  111     0     0  con    0  1.0D+00  6.2D-03  2.227D-06  1.660D-06
   99  112     0     0  con    0  1.0D+00  6.0D-02  3.178D-06  1.660D-06
  100  114     0     0  con    1  3.2D-01  4.8D-02  4.265D-06  1.660D-06
  101  115     0     0  con    0  1.0D+00  1.8D-02  4.499D-06  1.659D-06
  102  116     0     0  con    0  1.0D+00  6.8D-03  1.431D-06  1.659D-06
  103  117     0     0  con    0  1.0D+00  4.0D-02  1.972D-06  1.659D-06
  104  118     0     0  con    0  1.0D+00  4.1D-02  3.890D-06  1.659D-06
  105  119     0     0  con    0  1.0D+00  7.6D-03  1.075D-06  1.659D-06
  106  120     0     0  con    0  1.0D+00  1.7D-02  1.445D-06  1.659D-06
  107  121     0     0  con    0  1.0D+00  4.3D-02  1.971D-06  1.659D-06
  108  122     0     0  con    0  1.0D+00  9.2D-03  4.531D-07  1.659D-06
  109  128     0     0  con    5  2.5D-01  1.1D-02  4.212D-07  1.659D-06
  110  140     0     0  con   11  4.2D-02  4.1D-03  1.105D-06  1.659D-06
  111  154     0     0  con   13  9.0D-02  1.9D-03  1.322D-06  1.659D-06
  112  157     0     0  con    2  9.8D-02  1.6D-02  1.585D-06  1.659D-06
  113  163     0     0  con    5  5.6D-03  3.0D-02  1.527D-06  1.659D-06
  114  165     0     0  con    1  7.4D-02  1.9D-04  6.513D-07  1.659D-06
  115  170     0     0  con    4  1.1D-02  2.3D-04  8.939D-07  1.659D-06
  116  177     0     0  con    6  1.0D+00  4.8D-03  3.445D-06  1.659D-06
  117  194     0     0  con   16  6.4D-08  2.9D-09  3.445D-06  1.659D-06

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Warning:  more than 10 function and gradient
   evaluations in the last line search.  Termination
   may possibly be caused by a bad search direction.

 Total User time 5.932E+02 seconds.

