RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   21   27     0     0  con    0  1.0D+00  4.6D-03  2.196D-05  4.175D-06
   22   28     0     0  con    0  1.0D+00  5.8D-03  4.317D-05  4.147D-06
   23   29     0     0  con    0  1.0D+00  1.3D-02  7.937D-05  4.069D-06
   24   30     0     0  con    0  1.0D+00  3.1D-02  1.311D-04  3.884D-06
   25   31     0     0  con    0  1.0D+00  7.8D-02  1.902D-04  3.461D-06
   26   32     0     0  con    0  1.0D+00  1.6D-01  2.361D-04  2.670D-06
   27   33     0     0  con    0  1.0D+00  2.6D-01  4.013D-04  1.518D-06
   28   35     0     0  con    1  1.8D-01  9.4D-02  2.130D-04  1.113D-06
   29   36     0     0  con    0  1.0D+00  1.4D-01  4.060D-05  2.551D-07
   30   37     0     0  con    0  1.0D+00  7.0D-02  2.517D-05  2.132D-07
   31   38     0     0  con    0  1.0D+00  1.1D-02  1.833D-06  2.087D-07
   32   39     0     0  con    0  1.0D+00  2.4D-03  1.906D-06  2.082D-07
   33   40     0     0  con    0  1.0D+00  7.9D-03  5.973D-07  2.076D-07
   34   41     0     0  con    0  1.0D+00  4.0D-04  1.662D-07  2.076D-07
   35   42     0     0  con    0  1.0D+00  5.8D-05  7.585D-08  2.076D-07
   36   43     0     0  con    0  1.0D+00  1.4D-05  5.727D-08  2.076D-07
   37   44     0     0  con    0  1.0D+00  7.2D-05  9.356D-08  2.076D-07
   38   45     0     0  con    0  1.0D+00  9.3D-05  2.042D-07  2.076D-07
   39   46     0     0  con    0  1.0D+00  2.0D-04  4.156D-07  2.076D-07
   40   47     0     0  con    0  1.0D+00  4.0D-04  7.418D-07  2.076D-07
   41   48     0     0  con    0  1.0D+00  9.6D-04  1.277D-06  2.076D-07
   42   49     0     0  con    0  1.0D+00  2.4D-03  2.139D-06  2.075D-07
   43   50     0     0  con    0  1.0D+00  6.1D-03  3.534D-06  2.074D-07
   44   51     0     0  con    0  1.0D+00  1.6D-02  5.773D-06  2.071D-07
   45   52     0     0  con    0  1.0D+00  4.0D-02  9.315D-06  2.064D-07
   46   53     0     0  con    0  1.0D+00  9.7D-02  1.468D-05  2.047D-07
   47   54     0     0  con    0  1.0D+00  1.8D-01  2.182D-05  2.014D-07
   48   55     0     0  con    0  1.0D+00  2.4D-01  2.715D-05  1.961D-07
   49   56     0     0  con    0  1.0D+00  3.4D-01  3.163D-05  1.853D-07
   50   58     0     0  con    1  1.1D-01  9.3D-02  2.690D-05  1.825D-07
   51   59     0     0  con    0  1.0D+00  1.7D-01  6.536D-06  1.707D-07
   52   60     0     0  con    0  1.0D+00  3.3D-01  9.251D-06  1.680D-07
   53   61     0     0  con    0  1.0D+00  5.4D-02  2.367D-06  1.671D-07
   54   62     0     0  con    0  1.0D+00  4.3D-02  2.440D-06  1.668D-07
   55   63     0     0  con    0  1.0D+00  6.8D-02  2.561D-06  1.663D-07
   56   64     0     0  con    0  1.0D+00  1.5D-01  4.897D-06  1.646D-07
   57   65     0     0  con    0  1.0D+00  2.7D-01  8.594D-06  1.601D-07
   58   66     0     0  con    0  1.0D+00  4.4D-01  1.495D-05  1.497D-07
   59   67     0     0  con    0  1.0D+00  5.1D-01  2.224D-05  1.249D-07
   60   68     0     0  con    0  1.0D+00  4.0D-01  7.355D-06  1.028D-07
   61   71     0     0  con    2  6.2D-02  1.6D-01  8.964D-06  9.863D-08
   62   72     0     0  con    0  1.0D+00  4.2D-01  2.793D-05  9.590D-08
   63   73     0     0  con    0  1.0D+00  9.1D-02  8.733D-06  9.130D-08
   64   74     0     0  con    0  1.0D+00  1.3D-01  7.863D-06  8.874D-08
   65   76     0     0  con    1  4.8D-01  3.5D-01  1.379D-05  8.330D-08
   66   77     0     0  con    0  1.0D+00  2.3D-01  1.306D-05  7.964D-08
   67   78     0     0  con    0  1.0D+00  1.3D-03  3.192D-06  7.814D-08
   68   79     0     0  con    0  1.0D+00  2.5D-01  1.598D-05  7.693D-08
   69   80     0     0  con    0  1.0D+00  1.5D-02  5.941D-06  7.565D-08
   70   81     0     0  con    0  1.0D+00  1.5D-01  1.242D-06  7.486D-08
   71   82     0     0  con    0  1.0D+00  1.0D-01  1.710D-06  7.449D-08
   72   83     0     0  con    0  1.0D+00  8.4D-02  8.205D-06  7.429D-08
   73   84     0     0  con    0  1.0D+00  1.2D-01  3.758D-06  7.360D-08
   74   85     0     0  con    0  1.0D+00  8.5D-02  4.428D-06  7.259D-08
   75   87     0     0  con    1  5.1D-01  1.9D-01  4.005D-06  7.068D-08
   76   89     0     0  con    1  4.8D-01  3.0D-01  1.328D-05  6.563D-08
   77   90     0     0  con    0  1.0D+00  2.8D-01  1.373D-05  4.969D-08
   78   91     0     0  con    0  1.0D+00  7.5D-02  2.409D-05  4.637D-08
   79   93     0     0  con    1  4.2D-01  1.3D-01  1.902D-05  4.297D-08
   80   94     0     0  con    0  1.0D+00  5.3D-02  1.834D-05  4.200D-08
   81   95     0     0  con    0  1.0D+00  2.5D-02  7.769D-06  4.103D-08
   82   96     0     0  con    0  1.0D+00  4.7D-03  5.668D-06  4.059D-08
   83   97     0     0  con    0  1.0D+00  1.0D-01  1.093D-05  3.925D-08
   84   98     0     0  con    0  1.0D+00  2.9D-01  1.713D-05  3.648D-08
   85   99     0     0  con    0  1.0D+00  2.5D-01  1.455D-05  3.258D-08
   86  100     0     0  con    0  1.0D+00  2.1D-01  4.229D-06  2.876D-08
   87  102     0     0  con    1  1.6D-01  2.5D-01  1.084D-05  2.752D-08
   88  103     0     0  con    0  1.0D+00  3.1D-02  3.575D-06  2.571D-08
   89  104     0     0  con    0  1.0D+00  3.3D-01  9.247D-06  2.310D-08
   90  105     0     0  con    0  1.0D+00  1.3D-01  5.561D-06  2.114D-08
   91  107     0     0  con    1  3.5D-01  1.2D-01  7.803D-06  2.034D-08
   92  108     0     0  con    0  1.0D+00  3.8D-01  1.077D-05  1.764D-08
   93  110     0     0  con    1  3.6D-01  2.3D-02  1.104D-05  1.675D-08
   94  111     0     0  con    0  1.0D+00  1.9D-01  4.147D-06  1.503D-08
   95  114     0     0  con    2  8.2D-01  3.0D-01  1.866D-05  1.482D-08
   96  115     0     0  con    0  1.0D+00  2.3D-01  1.035D-05  1.313D-08
   97  117     0     0  con    1  1.6D-01  3.4D-02  1.236D-05  1.208D-08
   98  118     0     0  con    0  1.0D+00  8.8D-03  6.271D-06  1.169D-08
   99  119     0     0  con    0  1.0D+00  8.5D-02  2.014D-06  1.106D-08
  100  120     0     0  con    0  1.0D+00  2.0D-01  7.238D-06  1.046D-08
  101  121     0     0  con    0  1.0D+00  4.2D-02  5.321D-06  9.836D-09
  102  123     0     0  con    1  4.7D-01  1.6D-01  5.316D-06  9.183D-09
  103  124     0     0  con    0  1.0D+00  1.3D-01  4.249D-06  8.377D-09
  104  125     0     0  con    0  1.0D+00  9.8D-02  4.673D-06  7.887D-09
  105  127     0     0  con    1  2.7D-01  8.7D-02  5.038D-06  7.655D-09
  106  129     0     0  con    1  4.4D-01  1.4D-01  3.619D-06  7.046D-09
  107  130     0     0  con    0  1.0D+00  1.0D-01  1.053D-06  6.483D-09
  108  132     0     0  con    1  2.1D-01  9.1D-02  2.073D-06  6.231D-09
  109  134     0     0  con    1  4.8D-01  8.5D-02  3.899D-06  6.080D-09
  110  135     0     0  con    0  1.0D+00  6.6D-02  3.424D-06  5.843D-09
  111  136     0     0  con    0  1.0D+00  7.9D-02  2.726D-06  5.529D-09
  112  138     0     0  con    1  3.2D-01  7.0D-02  3.453D-06  5.413D-09
  113  139     0     0  con    0  1.0D+00  1.3D-01  2.830D-06  5.056D-09
  114  140     0     0  con    0  1.0D+00  1.0D-01  2.416D-06  4.816D-09
  115  142     0     0  con    1  4.0D-01  3.1D-02  1.217D-06  4.704D-09
  116  144     0     0  con    1  4.9D-01  1.0D-01  1.551D-06  4.535D-09
  117  146     0     0  con    1  4.4D-01  5.3D-02  1.885D-06  4.493D-09
  118  147     0     0  con    0  1.0D+00  4.3D-02  1.736D-06  4.391D-09
  119  148     0     0  con    0  1.0D+00  8.6D-02  1.468D-06  4.227D-09
  120  150     0     0  con    1  5.0D-01  9.2D-02  2.304D-06  4.102D-09
  121  151     0     0  con    0  1.0D+00  9.7D-02  1.873D-06  3.844D-09
  122  153     0     0  con    1  4.5D-01  7.6D-02  2.414D-06  3.702D-09
  123  155     0     0  con    1  2.0D-01  2.0D-01  2.349D-06  3.294D-09
  124  156     0     0  con    0  1.0D+00  7.8D-02  4.100D-06  3.248D-09
  125  158     0     0  con    1  3.3D-01  1.1D-01  3.179D-06  2.831D-09
  126  160     0     0  con    1  1.2D-01  7.4D-02  3.005D-06  2.768D-09
  127  161     0     0  con    0  1.0D+00  2.3D-02  7.871D-07  2.708D-09
  128  162     0     0  con    0  1.0D+00  1.5D-02  9.147D-07  2.690D-09
  129  163     0     0  con    0  1.0D+00  8.3D-02  1.483D-06  2.627D-09
  130  164     0     0  con    0  1.0D+00  9.8D-04  5.590D-07  2.601D-09
  131  165     0     0  con    0  1.0D+00  1.9D-02  3.845D-07  2.593D-09
  132  166     0     0  con    0  1.0D+00  9.6D-03  2.103D-07  2.590D-09
  133  167     0     0  con    0  1.0D+00  2.2D-02  4.700D-07  2.584D-09
  134  168     0     0  con    0  1.0D+00  2.7D-02  4.325D-07  2.570D-09
  135  170     0     0  con    1  4.2D-01  5.4D-02  7.713D-07  2.530D-09
  136  172     0     0  con    1  4.2D-01  7.4D-02  1.497D-06  2.467D-09
  137  173     0     0  con    0  1.0D+00  7.8D-02  1.124D-06  2.338D-09
  138  175     0     0  con    1  8.8D-02  6.0D-03  1.387D-06  2.331D-09
  139  177     0     0  con    1  5.2D-01  1.2D-03  1.148D-07  2.309D-09
  140  178     0     0  con    0  1.0D+00  7.0D-02  1.168D-06  2.289D-09
  141  179     0     0  con    0  1.0D+00  3.3D-04  1.700D-06  2.274D-09
  142  180     0     0  con    0  1.0D+00  1.9D-02  8.715D-07  2.249D-09
  143  182     0     0  con    1  4.1D-01  6.8D-02  9.301D-07  2.207D-09
  144  183     0     0  con    0  1.0D+00  8.0D-02  1.645D-06  2.182D-09
  145  185     0     0  con    1  4.9D-01  6.0D-03  9.999D-07  2.163D-09
  146  186     0     0  con    0  1.0D+00  2.4D-02  3.188D-07  2.139D-09
  147  188     0     0  con    1  5.4D-01  6.5D-02  9.011D-07  2.111D-09
  148  189     0     0  con    0  1.0D+00  4.6D-02  8.712D-07  2.088D-09
  149  190     0     0  con    0  1.0D+00  3.3D-02  4.317D-07  2.066D-09
  150  192     0     0  con    1  3.2D-01  5.0D-02  4.968D-07  2.044D-09
  151  194     0     0  con    1  2.4D-01  2.7D-02  7.098D-07  2.037D-09
  152  195     0     0  con    0  1.0D+00  2.6D-02  7.539D-07  2.027D-09
  153  196     0     0  con    0  1.0D+00  2.2D-02  5.521D-07  2.016D-09
  154  197     0     0  con    0  1.0D+00  6.2D-02  9.790D-07  2.008D-09
  155  198     0     0  con    0  1.0D+00  4.6D-03  3.584D-07  1.993D-09
  156  199     0     0  con    0  1.0D+00  5.4D-02  5.290D-07  1.979D-09
  157  200     0     0  con    0  1.0D+00  4.4D-02  9.127D-07  1.977D-09
  158  201     0     0  con    0  1.0D+00  6.8D-03  3.968D-07  1.967D-09
  159  202     0     0  con    0  1.0D+00  3.6D-02  3.363D-07  1.960D-09
  160  204     0     0  con    1  3.5D-01  2.9D-02  5.351D-07  1.956D-09
  161  205     0     0  con    0  1.0D+00  2.8D-02  3.507D-07  1.951D-09
  162  206     0     0  con    0  1.0D+00  1.3D-02  9.337D-08  1.948D-09
  163  208     0     0  con    1  4.6D-01  2.7D-02  1.762D-07  1.946D-09
  164  209     0     0  con    0  1.0D+00  2.5D-02  2.407D-07  1.944D-09
  165  210     0     0  con    0  1.0D+00  1.2D-02  6.050D-08  1.942D-09
  166  211     0     0  con    0  1.0D+00  2.7D-02  2.528D-07  1.941D-09
  167  212     0     0  con    0  1.0D+00  3.8D-03  2.322D-07  1.940D-09
  168  213     0     0  con    0  1.0D+00  1.5D-02  1.186D-07  1.939D-09
  169  214     0     0  con    0  1.0D+00  1.2D-02  3.515D-08  1.939D-09
  170  216     0     0  con    1  2.9D-01  8.2D-03  6.642D-08  1.939D-09
  171  217     0     0  con    0  1.0D+00  1.0D-02  3.215D-08  1.938D-09
  172  218     0     0  con    0  1.0D+00  3.8D-03  2.049D-08  1.938D-09
  173  219     0     0  con    0  1.0D+00  4.2D-03  3.417D-09  1.938D-09
  174  220     0     0  con    0  1.0D+00  6.3D-04  2.807D-09  1.938D-09
  175  221     0     0  con    0  1.0D+00  1.1D-04  5.726D-10  1.938D-09
  176  222     0     0  con    0  1.0D+00  3.7D-04  1.258D-09  1.938D-09
  177  223     0     0  con    0  1.0D+00  3.7D-05  3.392D-10  1.938D-09
  178  224     0     0  con    0  1.0D+00  1.1D-06  1.013D-10  1.938D-09
  179  225     0     0  con    0  1.0D+00  1.9D-06  3.134D-12  1.938D-09
  180  227     0     0  con    1  2.4D-01  6.7D-08  4.646D-12  1.938D-09
  181  229     0     0  con    1  4.1D-01  2.1D-06  1.613D-11  1.938D-09
  182  235     0     0  con    5  2.2D-03  1.7D-09  1.608D-11  1.938D-09
  183  241     0     0  con    5  1.3D-07  2.0D-14  1.608D-11  1.938D-09

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 1.236E+02 seconds.

