RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   39   44     0     0  con    0  1.0D+00  1.1D-02  2.441D-05  1.809D-06
   40   45     0     0  con    0  1.0D+00  2.7D-02  3.359D-05  1.807D-06
   41   47     0     0  con    1  3.1D-01  2.6D-02  9.141D-05  1.805D-06
   42   48     0     0  con    0  1.0D+00  6.4D-02  8.387D-05  1.799D-06
   43   49     0     0  con    0  1.0D+00  2.2D-01  5.744D-05  1.777D-06
   44   50     0     0  con    0  1.0D+00  3.7D-01  3.841D-05  1.744D-06
   45   51     0     0  con    0  1.0D+00  7.1D-01  3.923D-05  1.682D-06
   46   53     0     0  con    1  3.7D-01  1.2D+00  1.180D-04  1.592D-06
   47   55     0     0  con    1  3.7D-01  1.9D+00  2.683D-04  1.409D-06
   48   58     0     0  con    2  7.3D-02  9.0D-01  3.277D-04  1.340D-06
   49   59     0     0  con    0  1.0D+00  9.5D-01  5.073D-05  1.214D-06
   50   60     0     0  con    0  1.0D+00  9.0D-02  2.573D-05  1.128D-06
   51   61     0     0  con    0  1.0D+00  6.2D-01  8.945D-05  1.114D-06
   52   62     0     0  con    0  1.0D+00  2.5D-01  1.700D-05  1.109D-06
   53   63     0     0  con    0  1.0D+00  5.1D-02  7.836D-06  1.108D-06
   54   64     0     0  con    0  1.0D+00  6.0D-02  8.170D-06  1.106D-06
   55   65     0     0  con    0  1.0D+00  2.7D-01  3.113D-05  1.100D-06
   56   68     0     0  con    2  2.3D+00  9.6D-01  8.590D-05  1.086D-06
   57   69     0     0  con    0  1.0D+00  4.9D-02  2.715D-05  1.069D-06
   58   70     0     0  con    0  1.0D+00  5.6D-01  4.056D-05  1.043D-06
   59   71     0     0  con    0  1.0D+00  8.0D-01  4.447D-05  1.029D-06
   60   73     0     0  con    1  4.4D-03  3.2D-02  3.083D-06  1.028D-06
   61   77     0     0  con    3  9.0D-01  9.2D-01  2.621D-05  1.021D-06
   62   78     0     0  con    0  1.0D+00  5.3D-02  1.603D-05  1.019D-06
   63   79     0     0  con    0  1.0D+00  5.1D-01  4.018D-05  1.018D-06
   64   80     0     0  con    0  1.0D+00  6.8D-02  2.871D-06  1.017D-06
   65   81     0     0  con    0  1.0D+00  2.0D-02  3.261D-06  1.017D-06
   66   82     0     0  con    0  1.0D+00  5.4D-02  3.489D-06  1.017D-06
   67   84     0     0  con    1  1.0D-01  1.9D-02  1.216D-06  1.017D-06
   68   85     0     0  con    0  1.0D+00  2.4D-02  2.503D-07  1.017D-06
   69   86     0     0  con    0  1.0D+00  5.3D-03  6.367D-08  1.017D-06
   70   89     0     0  con    2  2.5D+00  1.4D-03  9.682D-08  1.017D-06
   71   90     0     0  con    0  1.0D+00  6.1D-05  1.497D-08  1.017D-06
   72   93     0     0  con    2  2.9D+00  2.0D-03  4.751D-08  1.017D-06
   73   97     0     0  con    3  6.5D-01  4.8D-04  3.087D-08  1.017D-06
   74  103     0     0  con    5  3.7D-01  2.0D-04  5.395D-09  1.017D-06
   75  105     0     0  con    1  2.7D-01  5.8D-04  1.450D-08  1.017D-06
   76  108     0     0  con    2  5.7D-03  3.5D-07  1.437D-08  1.017D-06
   77  116     0     0  con    7  1.8D-26  8.7D-31  1.439D-08  1.017D-06
   78  123     0     0  con    6  0.0D+00  0.0D+00  1.439D-08  1.017D-06

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 3.841E+02 seconds.

