RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   37   51     0     0  con    0  1.0D+00  8.2D-01  6.620D-04  2.067D-04
   38   52     0     0  con    0  1.0D+00  1.2D+00  6.003D-04  1.517D-04
   39   53     0     0  con    0  1.0D+00  2.5D+00  1.122D-03  4.989D-05
   40   56     0     0  con    2  4.0D-02  4.0D-01  3.596D-03  3.629D-05
   41   57     0     0  con    0  1.0D+00  7.6D-02  1.315D-03  1.376D-05
   42   58     0     0  con    0  1.0D+00  2.5D-01  1.177D-03  8.533D-06
   43   59     0     0  con    0  1.0D+00  3.3D-01  2.157D-04  2.324D-06
   44   61     0     0  con    1  4.8D-01  1.1D-01  2.043D-04  1.875D-06
   45   62     0     0  con    0  1.0D+00  4.8D-02  2.976D-05  1.737D-06
   46   63     0     0  con    0  1.0D+00  2.7D-03  4.621D-05  1.725D-06
   47   64     0     0  con    0  1.0D+00  1.2D-03  8.677D-05  1.715D-06
   48   65     0     0  con    0  1.0D+00  6.2D-03  1.420D-04  1.695D-06
   49   66     0     0  con    0  1.0D+00  2.7D-02  2.302D-04  1.639D-06
   50   67     0     0  con    0  1.0D+00  8.6D-02  3.337D-04  1.502D-06
   51   68     0     0  con    0  1.0D+00  2.4D-01  2.831D-04  1.248D-06
   52   69     0     0  con    0  1.0D+00  2.0D-01  7.751D-05  9.944D-07
   53   70     0     0  con    0  1.0D+00  6.6D-02  7.292D-05  6.391D-07
   54   72     0     0  con    1  2.0D-01  1.3D-01  7.445D-05  4.964D-07
   55   73     0     0  con    0  1.0D+00  1.1D-01  1.882D-04  3.924D-07
   56   74     0     0  con    0  1.0D+00  3.5D-02  1.288D-04  3.545D-07
   57   75     0     0  con    0  1.0D+00  1.8D-01  1.240D-04  3.012D-07
   58   77     0     0  con    1  2.1D-01  2.7D-02  5.373D-05  2.714D-07
   59   78     0     0  con    0  1.0D+00  2.0D-02  7.394D-06  2.626D-07
   60   79     0     0  con    0  1.0D+00  2.9D-02  3.866D-06  2.613D-07
   61   80     0     0  con    0  1.0D+00  6.5D-03  1.272D-06  2.611D-07
   62   81     0     0  con    0  1.0D+00  1.3D-03  7.161D-08  2.611D-07
   63   82     0     0  con    0  1.0D+00  7.1D-05  6.458D-08  2.611D-07
   64   83     0     0  con    0  1.0D+00  1.5D-04  1.694D-07  2.611D-07
   65   84     0     0  con    0  1.0D+00  2.0D-04  3.881D-07  2.611D-07
   66   85     0     0  con    0  1.0D+00  3.5D-04  7.659D-07  2.611D-07
   67   86     0     0  con    0  1.0D+00  5.5D-04  1.355D-06  2.611D-07
   68   87     0     0  con    0  1.0D+00  9.2D-04  2.318D-06  2.611D-07
   69   88     0     0  con    0  1.0D+00  1.6D-03  3.856D-06  2.611D-07
   70   89     0     0  con    0  1.0D+00  2.8D-03  6.305D-06  2.610D-07
   71   90     0     0  con    0  1.0D+00  5.3D-03  1.028D-05  2.608D-07
   72   91     0     0  con    0  1.0D+00  1.1D-02  1.607D-05  2.604D-07
   73   92     0     0  con    0  1.0D+00  2.6D-02  2.677D-05  2.592D-07
   74   93     0     0  con    0  1.0D+00  6.4D-02  3.486D-05  2.562D-07
   75   95     0     0  con    1  3.1D-01  6.5D-02  8.264D-05  2.544D-07
   76   96     0     0  con    0  1.0D+00  1.4D-01  7.678D-05  2.467D-07
   77   97     0     0  con    0  1.0D+00  4.9D-01  3.128D-05  2.267D-07
   78   98     0     0  con    0  1.0D+00  2.6D-01  1.974D-05  2.083D-07
   79   99     0     0  con    0  1.0D+00  1.0D+00  2.107D-04  1.601D-07
   80  100     0     0  con    0  1.0D+00  5.1D-01  4.540D-05  1.442D-07
   81  101     0     0  con    0  1.0D+00  1.6D-01  2.035D-05  1.292D-07
   82  102     0     0  con    0  1.0D+00  3.7D-01  6.126D-05  1.139D-07
   83  103     0     0  con    0  1.0D+00  1.6D-01  7.331D-05  1.052D-07
   84  104     0     0  con    0  1.0D+00  2.9D-01  4.262D-05  8.834D-08
   85  105     0     0  con    0  1.0D+00  3.9D-01  2.204D-05  7.806D-08
   86  107     0     0  con    1  3.7D-01  2.4D-02  4.742D-06  7.577D-08
   87  108     0     0  con    0  1.0D+00  1.3D-01  1.054D-05  7.497D-08
   88  109     0     0  con    0  1.0D+00  4.1D-02  5.107D-06  7.420D-08
   89  110     0     0  con    0  1.0D+00  1.5D-01  2.098D-05  7.129D-08
   90  111     0     0  con    0  1.0D+00  2.2D-01  3.513D-05  6.675D-08
   91  112     0     0  con    0  1.0D+00  3.5D-01  3.903D-05  5.864D-08
   92  113     0     0  con    0  1.0D+00  7.6D-01  1.650D-05  4.249D-08
   93  114     0     0  con    0  1.0D+00  5.6D-01  1.542D-04  2.691D-08
   94  115     0     0  con    0  1.0D+00  3.8D-01  2.742D-05  9.209D-09
   95  116     0     0  con    0  1.0D+00  3.2D-01  6.284D-06  8.843D-09
   96  117     0     0  con    0  1.0D+00  2.1D-01  5.605D-06  3.592D-09
   97  118     0     0  con    0  1.0D+00  2.2D-01  6.083D-06  2.275D-09
   98  119     0     0  con    0  1.0D+00  1.4D-01  7.697D-06  1.289D-09
   99  120     0     0  con    0  1.0D+00  2.6D-01  5.409D-06  9.419D-10
  100  122     0     0  con    1  8.5D-02  5.2D-02  7.719D-06  4.985D-10
  101  123     0     0  con    0  1.0D+00  3.0D-02  2.006D-06  9.564D-11
  102  124     0     0  con    0  1.0D+00  4.3D-02  4.106D-07  4.199D-11
  103  125     0     0  con    0  1.0D+00  3.2D-02  2.313D-07  3.294D-11
  104  126     0     0  con    0  1.0D+00  6.9D-03  1.454D-07  3.228D-11
  105  127     0     0  con    0  1.0D+00  3.1D-03  1.151D-07  3.224D-11
  106  128     0     0  con    0  1.0D+00  1.2D-03  4.282D-10  3.222D-11
  107  129     0     0  con    0  1.0D+00  1.5D-04  6.110D-10  3.222D-11
  108  134     0     0  con    4  2.9D-05  5.3D-10  6.110D-10  3.222D-11

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 1.437E+02 seconds.

