RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   32   40     0     0  con    0  1.0D+00  3.5D-06  2.568D-08  2.117D-08
   33   41     0     0  con    0  1.0D+00  1.0D-05  4.580D-08  2.117D-08
   34   42     0     0  con    0  1.0D+00  2.8D-05  9.539D-08  2.117D-08
   35   43     0     0  con    0  1.0D+00  6.4D-05  1.697D-07  2.117D-08
   36   44     0     0  con    0  1.0D+00  1.7D-04  2.921D-07  2.116D-08
   37   45     0     0  con    0  1.0D+00  4.5D-04  4.953D-07  2.115D-08
   38   46     0     0  con    0  1.0D+00  1.2D-03  7.869D-07  2.113D-08
   39   47     0     0  con    0  1.0D+00  3.2D-03  1.995D-06  2.106D-08
   40   48     0     0  con    0  1.0D+00  7.2D-03  2.245D-06  2.092D-08
   41   50     0     0  con    1  3.0D-01  8.2D-03  5.457D-06  2.081D-08
   42   51     0     0  con    0  1.0D+00  1.8D-02  3.166D-06  2.036D-08
   43   52     0     0  con    0  1.0D+00  6.6D-02  5.240D-06  1.892D-08
   44   53     0     0  con    0  1.0D+00  7.6D-02  9.349D-06  1.736D-08
   45   54     0     0  con    0  1.0D+00  7.0D-02  9.575D-06  1.584D-08
   46   56     0     0  con    1  6.8D-02  6.3D-03  6.147D-06  1.569D-08
   47   57     0     0  con    0  1.0D+00  8.3D-03  1.177D-06  1.530D-08
   48   58     0     0  con    0  1.0D+00  3.6D-03  1.012D-06  1.524D-08
   49   59     0     0  con    0  1.0D+00  1.3D-02  6.467D-06  1.499D-08
   50   60     0     0  con    0  1.0D+00  2.3D-02  1.223D-05  1.455D-08
   51   61     0     0  con    0  1.0D+00  6.8D-02  2.232D-05  1.325D-08
   52   62     0     0  con    0  1.0D+00  1.8D-01  3.425D-05  9.946D-09
   53   64     0     0  con    1  4.5D-01  1.8D-01  3.317D-05  6.345D-09
   54   66     0     0  con    1  5.0D-01  1.6D-01  3.559D-05  2.674D-09
   55   69     0     0  con    2  3.8D-02  9.5D-02  1.179D-05  1.031D-09
   56   71     0     0  con    1  4.2D-01  1.8D-02  3.277D-06  2.380D-10
   57   72     0     0  con    0  1.0D+00  4.8D-02  8.865D-07  5.737D-11
   58   74     0     0  con    1  4.6D-01  2.3D-03  7.278D-07  3.097D-11
   59   75     0     0  con    0  1.0D+00  9.2D-04  8.337D-07  2.618D-11
   60   76     0     0  con    0  1.0D+00  1.1D-02  1.623D-07  1.842D-11
   61   77     0     0  con    0  1.0D+00  8.1D-03  2.858D-08  1.675D-11
   62   78     0     0  con    0  1.0D+00  5.5D-04  3.766D-09  1.673D-11
   63   79     0     0  con    0  1.0D+00  3.4D-05  1.928D-10  1.673D-11
   64   80     0     0  con    0  1.0D+00  3.5D-06  1.139D-11  1.673D-11
   65   88     0     0  con    7  4.9D-13  6.8D-21  1.139D-11  1.673D-11
   66   95     0     0  con    6  0.0D+00  0.0D+00  1.139D-11  1.673D-11

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 4.817E+01 seconds.

