RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
nact  = number of active bounds at the generalized Cauchy point
sub   = manner in which the subspace minimization terminated:
        con = converged, bnd = a bound was reached
itls  = number of iterations performed in the line search
stepl = step length used
tstep = norm of the displacement (total step)
projg = norm of the projected gradient
f     = function value

           * * *

Machine precision = 2.220D-16
 N =            5     M =           10

   it   nf  nseg  nact  sub  itls  stepl    tstep     projg        f
   31   44     0     0  con    4  1.0D+00  4.2D-04  2.473D-07  1.751D-06
   32   46     0     0  con    1  3.2D-01  1.5D-04  2.140D-07  1.751D-06
   33   49     0     0  con    2  2.5D-02  1.8D-05  1.883D-07  1.751D-06
   34   50     0     0  con    0  1.0D+00  9.1D-06  4.787D-07  1.751D-06
   35   51     0     0  con    0  1.0D+00  1.0D-05  2.160D-07  1.751D-06
   36   52     0     0  con    0  1.0D+00  3.9D-05  5.800D-07  1.751D-06
   37   53     0     0  con    0  1.0D+00  2.0D-04  7.498D-07  1.751D-06
   38   54     0     0  con    0  1.0D+00  4.8D-04  5.327D-06  1.751D-06
   39   55     0     0  con    0  1.0D+00  7.0D-04  6.649D-06  1.751D-06
   40   56     0     0  con    0  1.0D+00  6.2D-03  1.118D-05  1.750D-06
   41   57     0     0  con    0  1.0D+00  5.3D-03  1.009D-05  1.750D-06
   42   59     0     0  con    1  1.2D-01  5.6D-04  5.302D-06  1.750D-06
   43   60     0     0  con    0  1.0D+00  2.3D-03  2.620D-06  1.750D-06
   44   61     0     0  con    0  1.0D+00  1.8D-04  3.035D-07  1.750D-06
   45   62     0     0  con    0  1.0D+00  3.6D-04  1.064D-06  1.750D-06
   46   63     0     0  con    0  1.0D+00  3.9D-04  1.999D-06  1.750D-06
   47   64     0     0  con    0  1.0D+00  6.0D-04  3.552D-06  1.750D-06
   48   65     0     0  con    0  1.0D+00  9.0D-04  5.718D-06  1.750D-06
   49   66     0     0  con    0  1.0D+00  1.3D-03  8.664D-06  1.750D-06
   50   67     0     0  con    0  1.0D+00  3.1D-03  1.377D-05  1.749D-06
   51   68     0     0  con    0  1.0D+00  8.1D-03  1.993D-05  1.748D-06
   52   69     0     0  con    0  1.0D+00  2.2D-02  3.885D-05  1.746D-06
   53   70     0     0  con    0  1.0D+00  5.3D-02  1.400D-05  1.743D-06
   54   71     0     0  con    0  1.0D+00  1.2D-01  9.086D-05  1.731D-06
   55   72     0     0  con    0  1.0D+00  2.1D-01  1.418D-04  1.705D-06
   56   73     0     0  con    0  1.0D+00  1.6D+00  3.711D-04  1.624D-06
   57   74     0     0  con    0  1.0D+00  3.2D-01  1.528D-04  1.563D-06
   58   75     0     0  con    0  1.0D+00  2.2D-01  4.089D-05  1.504D-06
   59   76     0     0  con    0  1.0D+00  1.1D+00  2.531D-05  1.362D-06
   60   78     0     0  con    1  1.4D-01  7.3D-02  6.386D-05  1.346D-06
   61   79     0     0  con    0  1.0D+00  1.5D+00  1.853D-04  1.289D-06
   62   80     0     0  con    0  1.0D+00  2.3D-01  1.410D-04  1.223D-06
   63   81     0     0  con    0  1.0D+00  6.0D-01  9.833D-05  1.192D-06
   64   82     0     0  con    0  1.0D+00  1.3D+00  2.694D-05  1.176D-06
   65   83     0     0  con    0  1.0D+00  1.7D-01  1.289D-04  1.153D-06
   66   84     0     0  con    0  1.0D+00  2.6D-01  1.144D-04  1.133D-06
   67   85     0     0  con    0  1.0D+00  1.7D+00  3.148D-05  1.088D-06
   68   86     0     0  con    0  1.0D+00  1.1D-01  5.245D-05  1.037D-06
   69   87     0     0  con    0  1.0D+00  7.5D-01  3.201D-05  1.011D-06
   70   88     0     0  con    0  1.0D+00  8.1D-01  3.914D-05  1.002D-06
   71   91     0     0  con    2  6.7D-01  5.5D-01  3.116D-05  9.994D-07
   72   92     0     0  con    0  1.0D+00  1.3D-01  4.578D-06  9.974D-07
   73   93     0     0  con    0  1.0D+00  2.4D-01  1.993D-06  9.969D-07
   74   94     0     0  con    0  1.0D+00  8.3D-02  1.045D-06  9.968D-07
   75   96     0     0  con    1  4.1D-01  4.3D-03  1.273D-07  9.968D-07
   76   97     0     0  con    0  1.0D+00  1.7D-03  2.031D-07  9.968D-07
   77   98     0     0  con    0  1.0D+00  4.7D-03  1.707D-07  9.968D-07
   78  100     0     0  con    1  2.0D-01  9.3D-04  1.734D-08  9.968D-07
   79  101     0     0  con    0  1.0D+00  7.4D-04  5.271D-08  9.968D-07
   80  102     0     0  con    0  1.0D+00  3.5D-04  1.806D-08  9.968D-07
   81  103     0     0  con    0  1.0D+00  1.9D-04  4.388D-09  9.968D-07
   82  110     0     0  con    6  1.0D+00  6.8D-04  1.456D-08  9.968D-07

CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH             

 Total User time 3.411E+02 seconds.

